Year Month Day Hour Minute Second VelocityX VelocityY Level StdError1 StdError2 StdError3 SNR1 SNR2 SNR3 SignalAmp1 SignalAmp2 SignalAmp3 Noise1 Noise2 Noise3 IceDetection Heading Pitch Roll StdDevHeading StdDevPitch StdDevRoll Temperature Pressure StdDevPressure Voltage CellBegin CellEnd Speed Direction Area Flow 
2019 06 11 16 51 55     4.6     0.4   1.053   0.2   0.0   0.0  38.3  32.3   0.0 121 105   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.91     1.0114    0.003  12.8   1.5 120.0    4.62    85.0      -1.0000       0.0000
2019 06 11 16 53 55     3.2     0.5   1.053   0.2   0.0   0.0  37.8  32.3   0.0 120 105   0  32  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.91     1.0130    0.002  12.8   1.5 120.0    3.24    81.1      -1.0000       0.0000
2019 06 11 16 55 55     3.0     0.5   1.053   0.2   0.0   0.0  38.3  31.4   0.0 120 104   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.92     1.0130    0.002  12.6   1.5 120.0    3.04    80.5      -1.0000       0.0000
2019 06 11 16 57 55     4.2     0.3   1.055   0.2   0.0   0.0  38.7  31.8   0.0 121 104   0  31  30  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.92     1.0137    0.001  12.6   1.5 120.0    4.21    85.9      -1.0000       0.0000
2019 06 11 16 59 55     4.6     0.8   1.055   0.2   0.0   0.0  39.1  31.8   0.0 122 105   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.93     1.0141    0.002  12.6   1.5 120.0    4.67    80.1      -1.0000       0.0000
2019 06 11 17 01 55     5.1     0.9   1.056   0.2   0.0   0.0  38.7  32.7   0.0 122 107   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.93     1.0149    0.002  12.6   1.5 120.0    5.18    80.0      -1.0000       0.0000
2019 06 11 17 03 55     4.4     1.0   1.056   0.3   0.1   0.0  38.3  32.7   0.0 121 106   0  32  30  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.93     1.0161    0.003  12.6   1.5 120.0    4.51    77.2      -1.0000       0.0000
2019 06 11 17 05 55     5.1     1.2   1.058   0.2   0.0   0.0  37.8  31.4   0.0 120 104   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.94     1.0165    0.003  12.6   1.5 120.0    5.24    76.8      -1.0000       0.0000
2019 06 11 17 07 55     4.4     1.0   1.058   0.2   0.0   0.0  37.8  31.4   0.0 120 104   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.95     1.0173    0.003  12.6   1.5 120.0    4.51    77.2      -1.0000       0.0000
2019 06 11 17 09 55     5.0     0.6   1.058   0.2   0.0   0.0  37.8  32.3   0.0 121 106   0  33  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.95     1.0173    0.003  12.6   1.5 120.0    5.04    83.2      -1.0000       0.0000
2019 06 11 17 11 55     4.9     1.3   1.058   0.2   0.0   0.0  38.7  31.4   0.0 122 104   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.95     1.0169    0.003  12.6   1.5 120.0    5.07    75.1      -1.0000       0.0000
2019 06 11 17 13 55     5.1     1.1   1.058   0.2   0.0   0.0  39.1  31.8   0.0 122 105   0  31  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.96     1.0169    0.003  12.6   1.5 120.0    5.22    77.8      -1.0000       0.0000
2019 06 11 17 15 55     6.1     1.1   1.058   0.2   0.0   0.0  38.7  31.8   0.0 121 104   0  31  30  25   0  255.0  -2.0  -2.4  0.0  0.0  0.0  16.97     1.0177    0.003  12.6   1.5 120.0    6.20    79.8      -1.0000       0.0000
2019 06 11 17 17 55     7.3     1.4   1.060   0.2   0.0   0.0  38.7  31.4   0.0 122 104   0  32  31  24   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.97     1.0189    0.002  12.6   1.5 120.0    7.43    79.1      -1.0000       0.0000
2019 06 11 17 19 55     7.8     1.7   1.060   0.2   0.0   0.0  40.4  31.8   0.0 125 105   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.97     1.0201    0.002  12.6   1.5 120.0    7.98    77.7      -1.0000       0.0000
2019 06 11 17 21 55     7.3     1.5   1.061   0.2   0.0   0.0  39.6  33.1   0.0 123 108   0  31  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  16.98     1.0209    0.002  12.6   1.5 120.0    7.45    78.4      -1.0000       0.0000
2019 06 11 17 23 55     7.1     1.3   1.061   0.2   0.0   0.0  39.6  32.3   0.0 124 106   0  32  31  25   0  255.1  -2.0  -2.4  0.0  0.0  0.0  17.00     1.0205    0.002  12.6   1.5 120.0    7.22    79.6      -1.0000       0.0000
